starting_x,starting_y,dx,dy,ending_x,ending_y
383,2,375,525,734.7449982004119,199.99203686857936
600,155,810,346,805.8651639806204,431.53742930366633
863,168,353,603,947.6090721000196,738.0221005919326
266,188,334,799,583.7189782548533,463.34403320697237
426,165,803,655,581.3951135301122,619.3507295735176
658,319,437,503,536.5120369817212,703.254386663156
131,53,792,889,842.1637962399171,202.03537969560332
233,530,744,894,673.2229463074016,530.9377694562256
374,171,428,867,721.4724434296966,737.8434844999138
144,866,192,626,13.642215393380818,312.3830314331561
883,169,592,257,990.3130199052546,409.81860185157865
38,552,32,701,31.450586413471214,-47.958651660847096
740,685,799,485,56.86195440835209,793.1537147481911
821,728,822,111,109.8184773352698,808.1353006041815
649,643,572,567,185.15232630223113,540.1459212794722
413,306,726,132,813.8616842769487,329.9470111554254
399,393,404,52,651.6666247924536,373.27755576238746
357,278,187,886,536.9341024291198,693.3699819877426
580,480,249,243,383.71915642100464,569.687239450856
824,613,796,130,181.81744058097152,722.0488584734433
483,302,485,258,479.03078773070246,501.61164782585814
119,319,773,188,745.8231971787401,169.88941594029376
385,836,705,21,-137.24708195745794,831.9854749766579
42,273,639,404,570.5415468868085,19.03961369996855
358,679,613,645,381.0022370641656,203.00415919853103
500,885,806,87,-150.6050241197346,886.4108215644754
358,149,775,477,836.8383489286011,340.70721307642077
475,776,172,653,307.87280592730656,413.9775060975116
839,803,792,337,117.82589790299755,965.9001348754855
137,183,189,740,287.7022203644182,-108.61895559259588
740,662,633,685,186.6070413275656,656.1277726547914
342,506,609,695,478.9377291074804,589.4050871943598
17,309,190,43,94.52544092243119,268.7853253215726
454,449,78,140,449.8402802632559,439.2858755599573
54,97,286,260,291.220761572256,-48.06033837068894
742,428,582,516,352.4327150581545,741.8179748633739
825,187,310,237,913.080074445652,406.83059828212924
327,22,157,635,482.3330473829836,41.826629978295635
342,30,136,94,476.8192132847523,16.493209831558605
748,109,326,647,899.2195982680998,698.613366973627
719,763,155,576,585.5376549453335,961.2809568334449
473,305,425,372,465.54652267042997,582.5972519178846
185,679,741,32,-134.98691776494616,653.8946384092525
344,516,522,422,599.358549102332,407.6190135512355
589,695,96,308,499.1730889915173,762.4017507627431
196,638,433,778,214.34213459717915,32.348526989983846
608,547,676,305,129.46830500942772,601.4245716051507
565,82,417,84,883.7180070462449,115.45647332808582
334,894,440,607,19.572434998208568,447.19090061519563
430,692,321,213,194.31812722054786,589.7473885413777
826,457,602,753,432.32995996537426,819.3030423315861
356,611,714,284,590.2358026836253,363.90687000809623
861,53,257,199,995.171810664997,216.98799079363621
888,627,310,361,689.3010693287914,882.9418938239246
900,468,216,242,841.1581829585116,695.986083916912
187,535,814,280,677.7135828343013,271.71754203025694
594,372,776,107,383.10361170046235,475.54166374377047
544,490,570,118,185.6944254372987,552.7184343826437
569,719,546,338,120.26105898546513,669.3290387406188
800,566,312,125,609.9829861531039,675.8721605176336
720,729,351,241,397.87435303523625,834.2860161165007
215,563,634,788,553.6382472904068,278.48659224192437
533,98,218,140,720.3080357889581,155.20110799650791
145,485,71,377,144.98138830168125,150.67102942547638
141,108,607,293,705.6139081367427,-8.964029707441382
269,756,362,188,61.91085461249604,623.0808052962402
686,9,24,242,706.8925845386038,145.67422715351051
722,327,744,114,774.3456624780152,437.1825367286695
17,140,744,35,649.5799801826824,112.21133543017521
507,67,638,47,991.8968783937187,76.65997671947127
335,138,279,704,605.3309468697076,450.59359802204983
656,623,898,511,60.055593346594804,590.368539531118
772,491,192,341,694.712741701186,764.8597441655027
763,18,155,696,873.7422975481269,631.8199933078333
673,70,185,124,810.4609204933734,146.77325577858372
764,130,669,771,794.5895140174429,812.1591206130568
860,806,674,37,262.5257226144188,833.1134117012182
865,135,708,280,1013.8413454883856,391.74992584984693
380,383,426,242,526.3191490403241,460.1392733674991
196,542,105,768,179.8851430415237,-32.05649224401165
582,304,237,411,634.309911327759,658.3189382302673
776,540,862,564,93.34575507798641,766.7918554487468
872,643,125,836,805.5340011590774,1156.627443883922
722,362,589,817,400.6405086175731,690.3573804267882
191,491,458,431,454.1817932219855,187.9432691284955
573,246,379,354,653.3609648615909,555.1273722190227
242,611,196,452,187.56901092770818,203.67234418971572
34,679,563,546,80.64763288194531,163.82754353562453
0,90,533,81,454.25069500223134,30.460177049757853
349,37,404,576,727.3956517844072,252.19926726900894
555,414,856,381,309.79661255021523,457.3894730535996
718,297,242,200,750.9054281999951,489.74261121094077
103,92,841,723,850.537722866174,61.54007632561911
671,426,149,38,664.8772637430159,463.94197542545714
20,305,595,437,479.3110966959042,13.80810915709039
434,498,184,333,485.84292078124076,521.084431107552
107,252,198,228,243.71200298838198,96.25780637775775
612,532,373,594,301.86953693118176,351.2894254542201
404,392,107,344,501.9200049425197,563.0991659519184
35,5,170,525,173.7253455048967,-237.76059488383925
57,440,302,311,173.94281450522013,163.28380229219417
871,364,7,217,872.3530654835622,578.4664551640607
512,186,392,41,807.3793030813346,198.27735388989555
49,32,654,289,656.3251633233652,-109.14026959641976
373,636,442,499,342.5866147719743,249.90113294150112
374,617,528,264,376.2031599745294,396.9194753711088
90,876,505,539,-107.83478113670876,396.0438165092189
516,446,438,301,542.1284156613561,384.623843543533
323,306,324,73,614.6844858254867,268.9855145639289
577,586,106,754,483.72625925857864,727.2155630173902
866,778,188,316,726.2243698067651,965.7115998327573
85,618,897,797,540.7643641340809,47.291653267823285
183,379,480,1,362.2551631723177,378.0335850711254
400,585,783,619,609.5171882629302,436.9297442392517
803,378,855,568,245.04636972372288,804.0634243361601
853,447,642,629,444.6716380114937,853.7179166736801
109,531,763,120,180.19689864998895,411.82545137191227
144,800,251,196,4.910779163097416,644.2625502015212
150,532,345,152,192.06046985222622,381.55082939854327
101,36,852,547,877.9556481021007,-66.2601705004986
450,865,37,292,413.0470269521169,840.0408145315049
443,129,94,543,535.9572105779341,296.28090941040983
111,701,894,96,-185.98325653686842,618.0953710476238
458,455,860,829,474.5029971627329,419.98121443934895
317,728,6,891,311.6087905834387,143.4224611678525
813,699,413,831,464.02709921313306,903.5499268758119
76,661,412,248,31.732465149553423,422.6558581771179
465,557,867,536,540.9619671564996,455.9047112878938
467,637,152,251,326.2083259440979,516.4647200939579
182,343,590,469,672.2315185078929,187.20762736712257
496,593,448,729,379.2594032909735,215.2492218289951
844,281,214,527,877.078421254231,774.4201660195774
770,96,193,216,883.6514725380172,271.4348909158542
166,431,672,144,628.3795711634455,295.66918574271745
129,475,756,636,659.3850092729381,143.823220400622
284,520,800,90,367.12385058706184,431.9607526038712
442,812,561,43,-12.245864749223708,808.5618487005096
426,731,162,499,277.0601940469829,389.3069853952617
239,542,290,55,185.7875979733137,489.4831928928814
739,486,719,61,326.67464263665687,545.3275873485437
802,129,766,430,862.6037833630522,527.3013778601727
543,581,825,222,78.19801060208721,566.7784872307066
200,415,469,427,554.0802675500324,205.03465809942938
782,195,401,741,850.0919138968433,855.5405185297064
396,105,516,893,789.0634437458679,714.7502505347519
701,450,63,727,693.2605134120749,940.0372975461003
836,818,883,61,58.85298502976448,859.6916569747145
144,95,779,157,846.1542337145855,13.988446614191608
87,459,267,826,174.38704335348638,-104.61633597978157
568,99,359,394,806.5885638607622,382.40271765018895
814,649,67,592,777.3306084481861,1027.660890350342
128,768,356,369,-2.9387478032246506,433.7642046970468
302,740,745,507,282.7933396359991,306.1541480167586
632,144,220,60,790.8274360006702,178.792437493664
692,365,363,680,572.2425791813016,800.0361371545396
582,696,511,854,177.66602383426928,203.39002563876394
793,193,560,42,1035.467019231845,227.76347924310522
462,87,574,862,813.6826890012176,727.941023000789
644,404,119,439,636.6234203902123,745.7946399391527
458,326,830,197,512.5353826870422,459.24642259726204
721,386,54,750,728.3503121446249,942.2168299431532
116,787,202,184,6.200684343146418,635.7837115899928
808,398,271,406,747.9583632900113,757.9595368177265
747,110,229,434,874.9835334040469,498.5611094653588
480,501,686,810,508.20962104845427,526.5346720348734
866,864,415,829,497.46644511314037,1067.8971684885976
638,336,780,15,879.9788205310855,349.06467889553966
578,67,263,13,799.0382389794818,71.30316272294031
238,643,190,866,163.80790970835005,-30.688945212339796
33,572,411,452,106.60956965267518,151.37847563049448
676,876,198,875,487.2374432583916,980.7073954110833
247,317,614,884,693.773151762333,680.1835836791357
2,380,145,39,35.64390148961291,341.7653296737901
169,203,92,786,237.49968729757947,-151.25403311122582
238,622,674,590,507.41885075241095,177.17167533385273
352,877,153,479,211.7363930656721,598.6143469609935
209,846,131,526,108.04622068317497,407.92832825642216
305,775,840,441,131.36019518709173,419.03746132783726
620,358,450,622,401.0988712683288,589.006602037598
506,589,588,846,505.43361056654214,467.56296236331383
5,231,155,629,93.75866622467092,-175.04833378923598
762,891,38,405,730.2519244030715,1079.480342079029
236,552,299,844,286.9375315787935,19.30224935116945
388,219,759,352,791.70234548513,364.6886955808065
766,623,462,468,374.28052536680855,801.6041448468491
458,795,618,852,110.53838011856122,175.95230331541802
420,581,368,176,307.72493965313964,455.2980929312965
765,589,199,725,638.1225525173445,962.0524643918649
30,449,230,604,91.66575377335661,-34.864206716366745
58,590,178,381,35.02204062868487,222.65589110209712
762,864,783,242,41.849777933214085,960.338756329585
510,836,761,132,-99.28136392918765,834.2337343447579
109,578,71,574,90.57017212774366,69.10854276807135
287,202,143,60,420.24985154025677,174.23053767344044
643,522,310,552,391.19109846113923,562.8082386710264
899,194,507,35,1092.891828195866,224.9528896549187
897,59,297,321,1029.9785944250668,344.63283448267066
222,566,211,378,209.62023867916673,222.5918995015325
761,557,282,376,572.9358667548545,789.0313683250783
425,326,875,390,167.4412444275954,573.1822225132923
458,685,275,874,236.40589102729547,87.36432463508724
683,858,710,877,56.297666129328476,556.960409456218
855,293,357,528,841.1754036077457,781.7494938041558
570,751,561,480,125.47201938734692,597.2445063600649
303,800,808,557,166.30615318258793,340.26012487112985
756,277,803,53,986.8139899616623,324.8929296536253
598,518,223,411,413.32096247226997,560.0710020413334
665,368,295,684,590.5485643621292,811.1159787250267
472,441,243,852,425.09569332716575,283.4412074062991
28,337,776,413,646.1985554711141,41.362341625308105
440,544,457,379,567.2000914876859,392.45643861334094
569,594,329,148,273.60136137780546,636.2529668716219
758,724,262,820,535.3719848062019,956.5244408156825
623,747,410,577,237.7099946336316,603.455877418827
799,612,19,856,790.6003068211153,1138.7087698952412
232,519,784,813,680.247617754593,471.5506429165298
297,249,806,16,878.8343977880502,239.6927809736263
574,680,408,100,204.0201535322916,709.8528165395373
759,79,844,370,979.9222584505534,396.80635460807747
738,29,218,353,886.754709958799,308.2120845392358
32,89,411,150,383.9612927300557,-10.003864179589279
159,799,366,156,-39.11602402347125,680.7955338938629
671,878,471,281,217.42935832607287,929.2484639031252
820,459,820,817,220.70930283547474,743.7779850600626
182,233,617,675,720.1235830005585,281.4141398318758
94,160,546,373,586.4537582780077,-8.274785679414068
783,493,157,193,728.0974804242175,667.6514429123613
617,12,400,747,890.1559810135376,626.3127031231705
660,88,77,589,722.738087923037,578.1787423619891
771,847,16,462,758.412323595037,1083.9834744103214
57,741,562,620,23.0109675173315,161.14468800142876
53,893,497,740,-145.2700779082071,215.79476995443395
198,523,568,380,529.4576585455678,208.34113139845323
9,326,810,805,657.7752627661357,38.50152232654498
657,830,451,531,226.2079708244641,777.8494443568212
189,119,830,466,906.6285946611831,67.60431054740083
681,47,481,769,914.972862361824,716.9057566068088
759,170,664,142,1004.0373675731959,289.1897689316816
691,763,689,276,71.80888872401391,845.028650948132
88,432,209,236,156.06622559926728,215.93303323673922
51,595,175,121,22.767263743300443,476.98965092480915
778,802,444,58,371.3241103490897,838.9364034116112
785,204,786,678,580.3279418094156,799.5837653205841
11,18,848,744,790.1741160191021,-114.4442678728553
767,740,815,279,46.36639759877549,872.961276632549
813,574,456,734,470.6564134730089,848.3014589009924
849,580,449,597,527.9324095475087,889.5142982816611
375,356,776,678,348.9493134198829,427.0492681315329
263,429,511,285,652.2556144421932,261.3295012369847
712,57,115,69,799.827929676929,99.26653678263568
281,83,798,183,960.0479624904666,45.82281968078149
422,391,646,342,376.3774009210294,451.3406606758509
797,426,521,361,501.9251381355151,736.9600475469405
586,362,468,777,340.86652463909644,314.0796626494113
800,407,843,841,223.81831421733338,723.3641738238272
879,718,204,888,739.553681271958,1174.3825739476417
805,814,706,420,153.1565797076087,958.1526730436833
412,771,510,702,128.41401038605548,233.48603566121528
273,199,442,299,680.7855534552929,161.9451271245866
823,341,688,296,555.114277956275,628.5964755280418
208,357,411,858,546.2139498593402,489.53006905528804
211,271,288,37,451.72928075241697,242.7931054677794
670,373,706,66,714.9811719540155,437.5041390997916
512,473,817,244,666.1193152979175,398.80544275623174
545,340,751,403,178.57691478076097,588.789289718554
135,70,468,233,574.8642015894442,-31.89596620007356
509,498,289,645,428.75273943629117,306.90830946598135
261,868,80,595,191.29782555688277,423.3715665353478
514,163,427,584,743.3323525950191,626.165019079529
332,418,849,66,769.1034197941455,361.75667716599503
388,445,796,708,375.5806257946129,517.6495592005157
562,263,353,410,632.3669588952998,615.6897893103738
287,862,401,346,22.287230075144485,628.1886582695624
260,540,694,102,266.57831421812784,441.0552130881348
100,735,574,530,72.38468768325028,237.27190213481583
482,488,605,410,335.2243295598757,481.0865853033932
444,25,406,818,793.768775204222,586.8784666561555
319,599,60,748,280.4508385051373,77.58033606172094
877,613,791,521,219.96658134237165,906.5984130098715
118,338,642,830,643.827081082105,276.79648578235765
696,563,155,24,611.7810463120244,584.3570771437185
446,637,224,761,273.97712952709327,120.79771144325228
420,272,678,316,628.2377126704725,451.5593314085539
